Date,Close
5/21/2018,111.44
5/22/2018,113.62
5/23/2018,113.3
5/24/2018,113.53
5/25/2018,114.32
5/29/2018,113.65
5/30/2018,114.01
5/31/2018,113.23
6/1/2018,115.84
6/4/2018,116.24
6/5/2018,118.13
6/6/2018,117.43
6/7/2018,115.93
6/8/2018,114.2
6/11/2018,112.47
6/12/2018,113.59
6/13/2018,112.96
6/14/2018,113.13
6/15/2018,112.84
6/18/2018,112.05
6/19/2018,110.58
6/20/2018,109.77
6/21/2018,110.31
6/22/2018,106.56
6/25/2018,104.14
6/26/2018,104.59
6/27/2018,100.64
6/28/2018,101.81
6/29/2018,102.53
7/2/2018,103.8
7/3/2018,101.6
7/5/2018,103.43
7/6/2018,104.87
7/9/2018,105.96
7/10/2018,106.06
7/11/2018,103.26
7/12/2018,104.55
7/13/2018,104.86
7/16/2018,104.16
7/17/2018,105.89
7/18/2018,110.23
7/19/2018,108.49
7/20/2018,106.92
7/23/2018,106.94
7/24/2018,103.95
7/25/2018,104.44
7/26/2018,105.23
7/27/2018,107.57
7/30/2018,106.3
7/31/2018,117.42
8/1/2018,116.71
8/2/2018,118.47
8/3/2018,119.59
8/6/2018,118.27
8/7/2018,118.16
8/8/2018,118.17
8/9/2018,116.77
8/10/2018,114.23
8/13/2018,116.15
8/14/2018,115.32
8/15/2018,112.75
8/16/2018,112.24
8/17/2018,112.4
8/20/2018,110.93
8/21/2018,113.29
8/22/2018,114.01
8/23/2018,113.93
8/24/2018,115.44
8/27/2018,117.48
8/28/2018,117.36
8/29/2018,116.73
8/30/2018,116.75
8/31/2018,116.21
9/4/2018,118.19
9/5/2018,118.83
9/6/2018,107.28
9/7/2018,104.18
9/10/2018,105.69
9/11/2018,105.62
9/12/2018,102.9
9/13/2018,104.16
9/14/2018,104.47
9/17/2018,103.27
9/18/2018,103.59
9/19/2018,102.45
9/20/2018,103.92
9/21/2018,104.52
9/24/2018,104.38
9/25/2018,102.36
9/26/2018,100.58
9/27/2018,100.91
9/28/2018,101.71
10/1/2018,100.76
10/2/2018,100.97
10/3/2018,102.81
10/4/2018,101.35
10/5/2018,99.34
10/8/2018,99.22
10/9/2018,99.15
10/10/2018,93.85
10/11/2018,91.77
10/12/2018,93.19
10/15/2018,91.09
10/16/2018,92.96
10/17/2018,93.82
10/18/2018,91.34
10/19/2018,90.81
10/22/2018,90.28
10/23/2018,90.49
10/24/2018,86
10/25/2018,89.03
10/26/2018,87.21
10/29/2018,85.13
10/30/2018,91.6
10/31/2018,91.54
11/1/2018,94.92
11/2/2018,93.29
11/5/2018,92.51
11/6/2018,95.05
11/7/2018,96.51
11/8/2018,97.05
11/9/2018,95.28
11/12/2018,92.29
11/13/2018,93.42
11/14/2018,92.32
11/15/2018,94.44
11/16/2018,96.9
11/19/2018,92.33
11/20/2018,94.48
11/21/2018,94.74
11/23/2018,94.31
11/26/2018,95.83
11/27/2018,96.33
11/28/2018,98.73
11/29/2018,96.69
11/30/2018,98.56
12/3/2018,101.15
12/4/2018,95.92
12/6/2018,95.56
12/7/2018,92.19
12/10/2018,92.28
12/11/2018,92.73
12/12/2018,93.54
12/13/2018,92.68
12/14/2018,89.51
12/17/2018,88.94
12/18/2018,90.02
12/19/2018,86.94
12/20/2018,85.9
12/21/2018,85.67
12/24/2018,81.23
12/26/2018,86.05
12/27/2018,88.3
12/28/2018,88.63
12/31/2018,89.49
1/2/2019,90.91
1/3/2019,85.81
1/4/2019,91.3
1/7/2019,92.6
1/8/2019,91.13
1/9/2019,93.48
1/10/2019,93.71
1/11/2019,94.03
1/14/2019,92.43
1/15/2019,92.52
1/16/2019,90.96
1/17/2019,92.92
1/18/2019,95.73
1/22/2019,93.21
1/23/2019,91.85
1/24/2019,98.29
1/25/2019,101.39
1/28/2019,101.68
1/29/2019,100.99
1/30/2019,105.98
1/31/2019,106.57
2/1/2019,106.96
2/4/2019,107.03
2/5/2019,106.78
2/6/2019,107.82
2/7/2019,105.48
2/8/2019,105.6
2/11/2019,105.62
2/12/2019,107.2
2/13/2019,107.88
2/14/2019,107.14
2/15/2019,108.19
2/19/2019,108.26
2/20/2019,112.87
2/21/2019,112.99
2/22/2019,114.49
2/25/2019,115.76
2/26/2019,116.12
2/27/2019,114.9
2/28/2019,115.49
3/1/2019,115.78
3/4/2019,116.71
3/5/2019,115.24
