Date,Close
3/6/2019,62.92
3/7/2019,62.53
3/8/2019,63.23
3/11/2019,64.34
3/12/2019,64.83
3/13/2019,65.75
3/14/2019,64.79
3/15/2019,65.63
3/18/2019,65.02
3/19/2019,65.49
3/20/2019,64.6
3/21/2019,64.92
3/22/2019,63.77
3/25/2019,63.79
3/26/2019,64.24
3/27/2019,63.66
3/28/2019,63.69
3/29/2019,65.01
4/1/2019,65.88
4/2/2019,66.24
4/3/2019,66.66
4/4/2019,66.84
4/5/2019,67.54
4/8/2019,67.38
4/9/2019,66.09
4/10/2019,67.4
4/11/2019,66.31
4/12/2019,65.28
4/15/2019,65.43
4/16/2019,64.54
4/17/2019,63.25
4/18/2019,62.95
4/22/2019,61.87
4/23/2019,63.04
4/24/2019,62.8
4/25/2019,64.14
4/26/2019,65.15
4/29/2019,64.92
4/30/2019,65.04
5/1/2019,64.87
5/2/2019,65.3
5/3/2019,67.13
5/6/2019,67.69
5/7/2019,66.4
5/8/2019,66.07
5/9/2019,66.13
5/10/2019,65.57
5/13/2019,64.17
5/14/2019,65.08
5/15/2019,65.3
5/16/2019,65.78
5/17/2019,66.36
5/20/2019,65.86
5/21/2019,66.52
5/22/2019,66.5
5/23/2019,67.17
5/24/2019,66.89
5/28/2019,63.97
5/29/2019,63.37
5/30/2019,63.34
5/31/2019,62.25
6/3/2019,63.63
6/4/2019,64.32
6/5/2019,64.44
6/6/2019,63.73
6/7/2019,65.35
6/10/2019,66.12
6/11/2019,66.1
6/12/2019,66.78
6/13/2019,66.99
6/14/2019,66.36
6/17/2019,67.1
6/18/2019,68.2
6/19/2019,68.26
6/20/2019,68.57
6/21/2019,69.38
6/24/2019,68.84
6/25/2019,68.48
6/26/2019,66.68
6/27/2019,67.08
6/28/2019,67.56
7/1/2019,67.83
7/2/2019,68.84
7/3/2019,69
7/5/2019,68.53
7/8/2019,67.48
7/9/2019,67.75
7/10/2019,67.46
7/11/2019,66.19
7/12/2019,66.26
7/15/2019,68.07
7/16/2019,66.94
7/17/2019,66.92
7/18/2019,67.21
7/19/2019,65.04
7/22/2019,64.91
7/23/2019,66.4
7/24/2019,66.64
7/25/2019,66.32
7/26/2019,66.92
7/29/2019,67.87
7/30/2019,67.09
7/31/2019,65.52
8/1/2019,65.47
8/2/2019,64.95
8/5/2019,63.36
8/6/2019,63.98
8/7/2019,63.88
8/8/2019,64.82
8/9/2019,65.24
8/12/2019,63.98
8/13/2019,64.3
8/14/2019,63.12
8/15/2019,62.87
8/16/2019,63.14
8/19/2019,64.11
8/20/2019,63.44
8/21/2019,64.13
8/22/2019,64.22
8/23/2019,62.51
8/26/2019,63
8/27/2019,63.31
8/28/2019,63.64
8/29/2019,63.75
8/30/2019,63.54
9/3/2019,62.97
9/4/2019,63.27
9/5/2019,64.06
9/6/2019,64.82
9/9/2019,66.33
9/10/2019,67.08
9/11/2019,68.08
9/12/2019,66.36
9/13/2019,66.52
9/16/2019,65.88
9/17/2019,66.17
9/18/2019,65.72
9/19/2019,65.96
9/20/2019,66.42
9/23/2019,65.73
9/24/2019,64.56
9/25/2019,64.2
9/26/2019,63.3
9/27/2019,62.9
9/30/2019,63.38
10/1/2019,63.22
10/2/2019,61.62
10/3/2019,62.23
10/4/2019,62.56
10/7/2019,62.73
10/8/2019,61.69
10/9/2019,61.98
10/10/2019,63.26
10/11/2019,63.99
10/14/2019,64.51
10/15/2019,65.3
10/16/2019,65.35
10/17/2019,65.23
10/18/2019,64.91
10/21/2019,65.21
10/22/2019,65.86
10/23/2019,66.58
10/24/2019,66
10/25/2019,63.32
10/28/2019,63.73
10/29/2019,63.45
10/30/2019,63.15
10/31/2019,63.71
11/1/2019,64.66
11/4/2019,65.21
11/5/2019,65.39
11/6/2019,65.41
11/7/2019,63.96
11/8/2019,65.38
11/11/2019,64.64
11/12/2019,64.32
11/13/2019,63.33
11/14/2019,63.81
11/15/2019,65.07
11/18/2019,64.29
11/19/2019,65
11/20/2019,64.88
11/21/2019,65.73
11/22/2019,65.26
11/25/2019,67.22
11/26/2019,67.28
11/27/2019,67.12
11/29/2019,67.24
12/2/2019,66.12
12/3/2019,66.07
12/4/2019,66.75
12/5/2019,65.93
12/6/2019,67.08
12/9/2019,66.93
12/10/2019,67.08
12/11/2019,67.78
12/12/2019,67.63
12/13/2019,65.77
12/16/2019,66.12
12/17/2019,66.2
12/18/2019,65.68
12/19/2019,65.29
12/20/2019,66.85
12/23/2019,66.75
12/24/2019,66.72
12/26/2019,66.39
12/27/2019,65.95
12/30/2019,64.93
12/31/2019,64.98
1/2/2020,65.23
1/3/2020,65.07
1/6/2020,65.65
1/7/2020,65.12
1/8/2020,65.8
1/9/2020,65.84
1/10/2020,65.03
1/13/2020,64.31
1/14/2020,64.2
1/15/2020,64.1
1/16/2020,63.2
1/17/2020,62.98
1/21/2020,62.63
1/22/2020,63.43
1/23/2020,63.94
1/24/2020,63.15
1/27/2020,63.83
1/28/2020,64.36
1/29/2020,64.3
1/30/2020,64.03
1/31/2020,63.2
2/3/2020,66.36
2/4/2020,67.4
2/5/2020,65.87
2/6/2020,68.21
2/7/2020,68.87
2/10/2020,68.99
2/11/2020,67.76
2/12/2020,66.95
2/13/2020,66.8
2/14/2020,67.56
2/18/2020,67.01
2/19/2020,67.35
2/20/2020,67
2/21/2020,69.7
2/24/2020,72.9
2/25/2020,70.1
2/26/2020,74.7
2/27/2020,72.66
2/28/2020,69.36
3/2/2020,75.4
3/3/2020,74.21
3/4/2020,76.01
3/5/2020,76.13
3/6/2020,80.22
3/9/2020,73.52
3/10/2020,72.34
3/11/2020,73.7
3/12/2020,68.58
3/13/2020,70.75
3/16/2020,68.9
3/17/2020,74.52
3/18/2020,79.42
3/19/2020,78.55
3/20/2020,73.26
3/23/2020,72.61
3/24/2020,73.96
3/25/2020,69.66
3/26/2020,73.86
3/27/2020,72.85
3/30/2020,75.93
3/31/2020,74.76
4/1/2020,72.51
4/2/2020,76.98
4/3/2020,78.21
4/6/2020,77.73
4/7/2020,74.67
4/8/2020,74.99
4/9/2020,73.51
4/13/2020,75.28
4/14/2020,77.75
4/15/2020,74.63
4/16/2020,76.54
4/17/2020,83.99
4/20/2020,81.26
4/21/2020,78.53
4/22/2020,81.31
4/23/2020,77.78
4/24/2020,79.64
4/27/2020,79.9
4/28/2020,78.67
4/29/2020,83.14
4/30/2020,84
5/1/2020,79.95
5/4/2020,80.25
5/5/2020,79.14
5/6/2020,77.47
5/7/2020,77.61
5/8/2020,77.49
5/11/2020,80.8
5/12/2020,77.95
5/13/2020,77.06
5/14/2020,77.23
5/15/2020,76.26
5/18/2020,74.76
5/19/2020,72.34
5/20/2020,73.89
5/21/2020,73.5
5/22/2020,73.34
5/26/2020,73.18
5/27/2020,74.9
5/28/2020,75.32
5/29/2020,77.83
6/1/2020,75.16
6/2/2020,73.26
6/3/2020,74.4
6/4/2020,77.54
6/5/2020,76.75
6/8/2020,76.97
6/9/2020,77.59
6/10/2020,77.07
6/11/2020,72.84
6/12/2020,73.2
6/15/2020,73.97
6/16/2020,74.62
6/17/2020,73.76
6/18/2020,74.04
6/19/2020,77.47
6/22/2020,75.67
6/23/2020,75.05
6/24/2020,75.93
6/25/2020,75.49
6/26/2020,74.57
6/29/2020,74.56
6/30/2020,76.94
7/1/2020,76.06
7/2/2020,76.35
7/6/2020,76.76
7/7/2020,76.42
7/8/2020,75.61
7/9/2020,74.71
7/10/2020,76.32
7/13/2020,76.68
7/14/2020,77.19
7/15/2020,76.65
7/16/2020,76.64
7/17/2020,77.51
7/20/2020,78.08
7/21/2020,76.78
7/22/2020,76.25
7/23/2020,75.56
7/24/2020,73.64
7/27/2020,74.54
7/28/2020,73.73
7/29/2020,73.01
7/30/2020,72.33
7/31/2020,69.53
8/3/2020,71.73
8/4/2020,70.88
8/5/2020,69
8/6/2020,68.81
8/7/2020,69.35
8/10/2020,68.51
8/11/2020,68.1
8/12/2020,68.84
8/13/2020,68.18
8/14/2020,68.5
8/17/2020,69.15
8/18/2020,69.06
8/19/2020,65.7
8/20/2020,66.05
8/21/2020,66.5
8/24/2020,66.08
8/25/2020,66.05
8/26/2020,65.6
8/27/2020,65.55
8/28/2020,65.26
8/31/2020,66.75
9/1/2020,65.83
9/2/2020,66.79
9/3/2020,65.91
9/4/2020,66.01
9/8/2020,64.14
9/9/2020,64.51
9/10/2020,63.77
9/11/2020,65.58
9/14/2020,66.34
9/15/2020,66.2
9/16/2020,65.65
9/17/2020,65.04
9/18/2020,65.05
9/21/2020,64.21
9/22/2020,63.4
9/23/2020,63.09
9/24/2020,62.25
9/25/2020,62.25
9/28/2020,62.85
9/29/2020,62.1
